date,lat,lon,temperature_celsius,total_precip_m,snow_melt_m,large_scale_snow_melt_m,snow_runoff_m,number,expver,t2m_norm,tp_norm,smlt_norm,lblt_norm,src_norm
2025-04-09,26.399999999999935,87.29999999999959,21.934967,0.0069485605,0.0,291.37915,0.00023287535,0,0005,1.0098449,3.3540657,-0.26427624,1.3435987,1.7992952
2025-04-09,26.399999999999935,87.39999999999958,21.929108,0.008831054,0.0,291.25122,0.00022649765,0,0005,1.0094641,4.415238,-0.26427624,1.3241034,1.7356634
2025-04-09,26.399999999999935,87.49999999999957,21.952545,0.008250684,0.0,291.22876,0.0002310574,0,0005,1.0109873,4.08808,-0.26427624,1.3206805,1.7811571
2025-04-09,26.399999999999935,87.59999999999957,22.06778,0.0069009066,0.0,291.2395,0.00025081635,0,0005,1.0184759,3.3272028,-0.26427624,1.3223175,1.9782966
2025-04-09,26.399999999999935,87.69999999999956,22.128326,0.0072998703,0.0,290.98755,0.00033822656,0,0005,1.0224106,3.552101,-0.26427624,1.2839221,2.850408
2025-04-09,26.399999999999935,87.79999999999956,22.163483,0.0066177845,0.0,291.03442,0.00033912063,0,0005,1.0246954,3.1676052,-0.26427624,1.2910653,2.8593285
2025-04-09,26.399999999999935,87.89999999999955,22.292389,0.0046025217,0.0,291.28345,0.0003039837,0,0005,1.0330726,2.0315902,-0.26427624,1.3290144,2.5087593
2025-04-09,26.399999999999935,87.99999999999955,22.413483,0.004470974,0.0,291.37134,0.000313133,0,0005,1.0409421,1.9574363,-0.26427624,1.3424082,2.600044
2025-04-09,26.399999999999935,88.09999999999954,22.532623,0.0052778423,0.0,291.42212,0.0002657175,0,0005,1.0486846,2.4122722,-0.26427624,1.3501468,2.1269689
2025-04-09,26.399999999999935,88.19999999999953,22.714264,0.0060479343,0.0,291.25415,0.00025567412,0,0005,1.0604888,2.8463774,-0.26427624,1.3245498,2.0267637
2025-04-09,26.399999999999935,88.29999999999953,22.989655,0.0059041083,0.0,291.34985,0.0002514422,0,0005,1.0783856,2.765302,-0.26427624,1.3391341,1.9845408
2025-04-09,26.399999999999935,88.39999999999952,22.96231,0.00559479,0.0,291.12524,0.00036132336,0,0005,1.0766085,2.5909374,-0.26427624,1.3049057,3.0808501
2025-04-09,26.399999999999935,88.49999999999952,22.858795,0.005339831,0.0,291.10962,0.00039163232,0,0005,1.0698814,2.4472158,-0.26427624,1.3025244,3.3832495
2025-04-09,26.399999999999935,88.59999999999951,22.544342,0.005234152,0.0,291.2981,0.00033807755,0,0005,1.0494461,2.3876438,-0.26427624,1.3312466,2.8489215
2025-04-09,26.399999999999935,88.6999999999995,22.415436,0.004332155,0.0,297.84888,0.00032830238,0,0005,1.0410689,1.879183,-0.26427624,2.329528,2.7513924
2025-04-09,26.399999999999935,88.7999999999995,22.516998,0.0032262802,0.0,299.09595,0.0002808869,0,0005,1.0476692,1.2557952,-0.26427624,2.5195708,2.2783172
2025-04-09,26.399999999999935,88.8999999999995,22.610748,0.0030290782,0.0,299.25513,0.00024062395,0,0005,1.0537617,1.1446314,-0.26427624,2.5438282,1.8766048
2025-04-09,26.399999999999935,89.0,22.540436,0.0031472445,0.0,292.6018,0.00023514032,0,0005,1.0491923,1.2112423,-0.26427624,1.5299208,1.8218933
2025-04-09,26.299999999999933,80.0,25.667389,0.0,0.0,289.67993,-2.775558e-20,0,0005,1.2524025,-0.5628772,-0.26427624,1.0846527,-0.5241551
2025-04-09,26.299999999999933,80.1,25.626373,0.0,0.0,289.67114,-2.775558e-20,0,0005,1.2497371,-0.5628772,-0.26427624,1.0833133,-0.5241551
2025-04-09,26.299999999999933,80.19999999999999,25.651764,0.0,0.0,289.6858,-2.775558e-20,0,0005,1.2513871,-0.5628772,-0.26427624,1.0855455,-0.5241551
2025-04-09,26.299999999999933,80.29999999999998,25.669342,0.0,0.0,289.69165,-2.775558e-20,0,0005,1.2525295,-0.5628772,-0.26427624,1.0864385,-0.5241551
2025-04-09,26.299999999999933,80.39999999999998,25.714264,0.0,0.0,289.70825,-2.775558e-20,0,0005,1.2554488,-0.5628772,-0.26427624,1.0889684,-0.5241551
2025-04-09,26.299999999999933,80.49999999999997,25.835358,0.0,0.0,289.76782,-2.775558e-20,0,0005,1.2633183,-0.5628772,-0.26427624,1.0980464,-0.5241551
2025-04-09,26.299999999999933,80.59999999999997,25.979889,0.0,0.0,289.7815,-2.775558e-20,0,0005,1.2727109,-0.5628772,-0.26427624,1.10013,-0.5241551
2025-04-09,26.299999999999933,80.69999999999996,26.048248,0.0,0.0,289.7395,-2.775558e-20,0,0005,1.2771534,-0.5628772,-0.26427624,1.0937307,-0.5241551
2025-04-09,26.299999999999933,80.79999999999995,26.085358,0.0,0.0,289.71313,-2.775558e-20,0,0005,1.279565,-0.5628772,-0.26427624,1.0897125,-0.5241551
2025-04-09,26.299999999999933,80.89999999999995,26.167389,0.0,0.0,289.70435,-2.775558e-20,0,0005,1.2848959,-0.5628772,-0.26427624,1.0883732,-0.5241551
2025-04-09,26.299999999999933,80.99999999999994,26.27481,0.0,0.0,289.67407,-2.775558e-20,0,0005,1.2918769,-0.5628772,-0.26427624,1.0837598,-0.5241551
2025-04-09,26.299999999999933,81.09999999999994,26.350983,0.0,0.0,289.6692,-2.775558e-20,0,0005,1.2968271,-0.5628772,-0.26427624,1.0830157,-0.5241551
2025-04-09,26.299999999999933,81.19999999999993,26.421295,0.0,0.0,289.65942,-2.775558e-20,0,0005,1.3013964,-0.5628772,-0.26427624,1.0815275,-0.5241551
2025-04-09,26.299999999999933,81.29999999999993,26.503326,0.0,0.0,289.65063,-2.775558e-20,0,0005,1.3067274,-0.5628772,-0.26427624,1.080188,-0.5241551
2025-04-09,26.299999999999933,81.39999999999992,26.538483,4.4494867e-05,0.0,289.65942,-2.775558e-20,0,0005,1.309012,-0.5377952,-0.26427624,1.0815275,-0.5241551
2025-04-09,26.299999999999933,81.49999999999991,26.589264,0.00012087822,0.0,289.66138,-2.775558e-20,0,0005,1.3123121,-0.49473745,-0.26427624,1.0818251,-0.5241551
2025-04-09,26.299999999999933,81.59999999999991,26.663483,0.00019094348,0.0,289.6682,-2.775558e-20,0,0005,1.3171353,-0.45524126,-0.26427624,1.0828668,-0.5241551
2025-04-09,26.299999999999933,81.6999999999999,26.706451,0.0001257956,0.0,289.68774,-2.775558e-20,0,0005,1.3199278,-0.4919655,-0.26427624,1.0858432,-0.5241551
2025-04-09,26.299999999999933,81.7999999999999,26.725983,5.6624413e-05,0.0,289.7063,-2.775558e-20,0,0005,1.321197,-0.5309577,-0.26427624,1.0886708,-0.5241551
2025-04-09,26.299999999999933,81.89999999999989,26.741608,1.5765429e-05,0.0,289.7307,-2.775558e-20,0,0005,1.3222125,-0.5539901,-0.26427624,1.0923913,-0.5241551
2025-04-09,26.299999999999933,81.99999999999989,26.747467,2.4467707e-05,0.0,289.76587,-2.775558e-20,0,0005,1.3225932,-0.5490846,-0.26427624,1.0977488,-0.5241551
2025-04-09,26.299999999999933,82.09999999999988,26.729889,1.92523e-05,0.0,289.7854,-2.775558e-20,0,0005,1.321451,-0.55202454,-0.26427624,1.1007252,-0.5241551
2025-04-09,26.299999999999933,82.19999999999987,26.706451,1.9460917e-05,0.0,289.81763,-2.775558e-20,0,0005,1.3199278,-0.55190694,-0.26427624,1.1056362,-0.5241551
2025-04-09,26.299999999999933,82.29999999999987,26.653717,7.1793795e-05,0.0,289.85474,-2.775558e-20,0,0005,1.3165008,-0.52240664,-0.26427624,1.1112914,-0.5241551
2025-04-09,26.299999999999933,82.39999999999986,26.606842,0.00012633204,0.0,289.87817,-2.775558e-20,0,0005,1.3134545,-0.4916631,-0.26427624,1.114863,-0.5241551
2025-04-09,26.299999999999933,82.49999999999986,26.558014,0.0001732707,0.0,289.9182,-2.775558e-20,0,0005,1.3102813,-0.46520352,-0.26427624,1.1209646,-0.5241551
2025-04-09,26.299999999999933,82.59999999999985,26.49356,0.0002593696,0.0,289.9983,-2.775558e-20,0,0005,1.3060927,-0.41666907,-0.26427624,1.1331679,-0.5241551
2025-04-09,26.299999999999933,82.69999999999985,26.427155,0.00034618378,0.0,290.3938,-2.775558e-20,0,0005,1.3017772,-0.36773142,-0.26427624,1.1934397,-0.5241551
2025-04-09,26.299999999999933,82.79999999999984,26.391998,0.00040206313,0.0,291.46216,-2.775558e-20,0,0005,1.2994925,-0.33623192,-0.26427624,1.3562484,-0.5241551
2025-04-09,26.299999999999933,82.89999999999984,26.40567,0.0002888143,0.0,292.34985,-2.775558e-20,0,0005,1.300381,-0.40007094,-0.26427624,1.4915253,-0.5241551
2025-04-09,26.299999999999933,82.99999999999983,26.444733,0.0001924336,0.0,292.3899,-2.775558e-20,0,0005,1.3029195,-0.45440128,-0.26427624,1.4976269,-0.5241551
2025-04-09,26.299999999999933,83.09999999999982,26.49942,0.00014713407,0.0,292.44556,-2.775558e-20,0,0005,1.3064735,-0.47993687,-0.26427624,1.5061096,-0.5241551
2025-04-09,26.299999999999933,83.19999999999982,26.528717,7.1167946e-05,0.0,291.66235,-2.775558e-20,0,0005,1.3083774,-0.52275944,-0.26427624,1.3867563,-0.5241551
2025-04-09,26.299999999999933,83.29999999999981,26.516998,7.134676e-05,0.0,292.54712,-2.775558e-20,0,0005,1.3076159,-0.5226586,-0.26427624,1.5215869,-0.5241551
2025-04-09,26.299999999999933,83.3999999999998,26.522858,7.1674585e-05,0.0,292.58618,-2.775558e-20,0,0005,1.3079966,-0.5224738,-0.26427624,1.5275396,-0.5241551
2025-04-09,26.299999999999933,83.4999999999998,26.58731,7.146597e-05,0.0,292.6184,-2.775558e-20,0,0005,1.3121852,-0.5225914,-0.26427624,1.5324507,-0.5241551
2025-04-09,26.299999999999933,83.5999999999998,26.671295,6.3955784e-05,0.0,292.69458,-2.775558e-20,0,0005,1.317643,-0.52682495,-0.26427624,1.5440586,-0.5241551
2025-04-09,26.299999999999933,83.69999999999979,26.766998,5.5283308e-05,0.0,291.99634,-2.775558e-20,0,0005,1.3238626,-0.53171366,-0.26427624,1.4376526,-0.5241551
2025-04-09,26.299999999999933,83.79999999999978,26.84903,4.2915344e-05,0.0,291.32153,-2.775558e-20,0,0005,1.3291935,-0.53868556,-0.26427624,1.3348184,-0.5241551
2025-04-09,26.299999999999933,83.89999999999978,26.866608,4.2915344e-05,0.0,291.26782,-2.775558e-20,0,0005,1.3303359,-0.53868556,-0.26427624,1.3266332,-0.5241551
2025-04-09,26.299999999999933,83.99999999999977,26.829498,6.219745e-05,0.0,291.92505,-2.775558e-20,0,0005,1.3279241,-0.5278161,-0.26427624,1.4267888,-0.5241551
2025-04-09,26.299999999999933,84.09999999999977,26.804108,0.0001386404,0.0,292.69165,-2.775558e-20,0,0005,1.3262742,-0.48472482,-0.26427624,1.5436121,-0.5241551
2025-04-09,26.299999999999933,84.19999999999976,26.829498,0.00022131205,0.0,291.1643,-2.775558e-20,0,0005,1.3279241,-0.43812233,-0.26427624,1.3108584,-0.5241551
2025-04-09,26.299999999999933,84.29999999999976,26.839264,0.00026085973,0.0,291.50708,-2.775558e-20,0,0005,1.3285588,-0.4158291,-0.26427624,1.3630941,-0.5241551
2025-04-09,26.299999999999933,84.39999999999975,26.829498,0.00032439828,0.0,293.41528,-2.775558e-20,0,0005,1.3279241,-0.38001204,-0.26427624,1.6538874,-0.5241551
2025-04-09,26.299999999999933,84.49999999999974,26.776764,0.00044578314,0.0,293.1848,-2.775558e-20,0,0005,1.3244971,-0.3115867,-0.26427624,1.6187661,-0.5241551
2025-04-09,26.299999999999933,84.59999999999974,26.69278,0.00051158667,0.0,293.02466,-2.775558e-20,0,0005,1.3190393,-0.2744929,-0.26427624,1.5943596,-0.5241551
2025-04-09,26.299999999999933,84.69999999999973,26.573639,0.0004364848,0.0,292.77563,-2.775558e-20,0,0005,1.3112967,-0.31682822,-0.26427624,1.5564107,-0.5241551
2025-04-09,26.299999999999933,84.79999999999973,26.47403,0.00031512976,0.0,292.78735,-2.775558e-20,0,0005,1.3048234,-0.38523677,-0.26427624,1.5581964,-0.5241551
2025-04-09,26.299999999999933,84.89999999999972,26.382233,0.00025200844,0.0,292.81372,-2.775558e-20,0,0005,1.2988579,-0.4208186,-0.26427624,1.5622146,-0.5241551
2025-04-09,26.299999999999933,84.99999999999972,26.313873,0.00033012033,0.0,293.19067,-2.775558e-20,0,0005,1.2944155,-0.3767865,-0.26427624,1.619659,-0.5241551
2025-04-09,26.299999999999933,85.09999999999971,26.27481,0.00048086047,0.0,294.34204,-2.775558e-20,0,0005,1.2918769,-0.2918134,-0.26427624,1.7951171,-0.5241551
2025-04-09,26.299999999999933,85.1999999999997,26.222076,0.00056529045,0.0,293.68872,-2.775558e-20,0,0005,1.2884499,-0.24421977,-0.26427624,1.6955569,-0.5241551
2025-04-09,26.299999999999933,85.2999999999997,26.120514,0.0005007982,0.0,293.66528,-2.775558e-20,0,0005,1.2818496,-0.28057438,-0.26427624,1.6919852,-0.5241551
2025-04-09,26.299999999999933,85.3999999999997,25.997467,0.00037392974,0.0,292.42017,-2.775558e-20,0,0005,1.2738533,-0.35209087,-0.26427624,1.5022403,-0.5241551
2025-04-09,26.299999999999933,85.49999999999969,25.88028,0.00031739473,0.0,293.2141,2.9802322e-08,0,0005,1.2662376,-0.38395998,-0.26427624,1.6232306,-0.5238577
2025-04-09,26.299999999999933,85.59999999999968,25.78653,0.00024929643,0.0,293.58228,5.9604645e-08,0,0005,1.2601451,-0.42234737,-0.26427624,1.6793356,-0.5235604
2025-04-09,26.299999999999933,85.69999999999968,25.659576,0.00015288591,0.0,292.38794,1.1920929e-07,0,0005,1.2518948,-0.47669452,-0.26427624,1.4973292,-0.52296567
2025-04-09,26.299999999999933,85.79999999999967,25.520905,8.6814165e-05,0.0,291.20728,1.4901161e-07,0,0005,1.2428831,-0.51393956,-0.26427624,1.3174064,-0.52266836
2025-04-09,26.299999999999933,85.89999999999966,25.354889,8.2433224e-05,0.0,291.27368,1.4901161e-07,0,0005,1.2320943,-0.5164091,-0.26427624,1.3275262,-0.52266836
2025-04-09,26.299999999999933,85.99999999999966,25.138092,0.000106185675,0.0,293.4524,1.7881393e-07,0,0005,1.2180053,-0.5030197,-0.26427624,1.6595426,-0.522371
2025-04-09,26.299999999999933,86.09999999999965,24.77481,0.0005543828,0.0,291.97876,0.00010177493,0,0005,1.1943969,-0.25036848,-0.26427624,1.4349738,0.49127656
2025-04-09,26.299999999999933,86.19999999999965,24.126373,0.0013501644,0.0,291.40552,0.00017812848,0,0005,1.1522571,0.19821814,-0.26427624,1.3476168,1.2530732
2025-04-09,26.299999999999933,86.29999999999964,23.784576,0.0025149286,0.0,291.14185,0.0002731979,0,0005,1.1300448,0.8548023,-0.26427624,1.3074355,2.2016025
2025-04-09,26.299999999999933,86.39999999999964,23.59317,0.0037342608,0.0,291.9563,0.00023880601,0,0005,1.117606,1.5421468,-0.26427624,1.431551,1.8584667
2025-04-09,26.299999999999933,86.49999999999963,22.985748,0.0050756633,0.0,293.24146,0.00023782253,0,0005,1.0781317,2.298303,-0.26427624,1.6273975,1.8486544
2025-04-09,26.299999999999933,86.59999999999962,22.565826,0.006472707,0.0,293.38208,0.00018537045,0,0005,1.0508424,3.0858243,-0.26427624,1.6488276,1.325328
2025-04-09,26.299999999999933,86.69999999999962,22.386139,0.0067596138,0.0,295.53345,0.00021031499,0,0005,1.039165,3.2475553,-0.26427624,1.9766771,1.5742054
2025-04-09,26.299999999999933,86.79999999999961,22.16153,0.0073524714,0.0,292.2727,0.00020134449,0,0005,1.0245684,3.5817523,-0.26427624,1.4797685,1.4847046
2025-04-09,26.299999999999933,86.89999999999961,21.97403,0.007895887,0.0,291.18774,0.00019645691,0,0005,1.0123835,3.888079,-0.26427624,1.31443,1.4359401
2025-04-09,26.299999999999933,86.9999999999996,21.825592,0.00836724,0.0,291.17212,0.00020265579,0,0005,1.002737,4.1537833,-0.26427624,1.3120489,1.4977878
2025-04-09,26.299999999999933,87.0999999999996,21.829498,0.008650124,0.0,291.19067,0.00022941828,0,0005,1.0029908,4.3132467,-0.26427624,1.3148766,1.7648032
2025-04-09,26.299999999999933,87.19999999999959,21.90567,0.008860469,0.0,291.47388,0.00023961067,0,0005,1.007941,4.431819,-0.26427624,1.3580341,1.866495
2025-04-09,26.299999999999933,87.29999999999959,21.991608,0.009361774,0.0,291.5061,0.00022163987,0,0005,1.0135258,4.7144074,-0.26427624,1.3629452,1.6871963
2025-04-09,26.299999999999933,87.39999999999958,22.097076,0.0086143315,0.0,291.51392,0.00024366379,0,0005,1.0203799,4.2930703,-0.26427624,1.3641357,1.9069339
2025-04-09,26.299999999999933,87.49999999999957,22.132233,0.0067192614,0.0,291.45923,0.00024449825,0,0005,1.0226645,3.2248085,-0.26427624,1.3558019,1.9152596
2025-04-09,26.299999999999933,87.59999999999957,22.177155,0.005377859,0.0,292.1985,0.00026240945,0,0005,1.0255839,2.4686522,-0.26427624,1.4684583,2.0939636
2025-04-09,26.299999999999933,87.69999999999956,22.16153,0.005776614,0.0,293.9807,0.00031006336,0,0005,1.0245684,2.6934326,-0.26427624,1.740054,2.5694175
2025-04-09,26.299999999999933,87.79999999999956,22.077545,0.006726444,0.0,293.06763,0.00029078126,0,0005,1.0191106,3.228857,-0.26427624,1.6009077,2.3770356
2025-04-09,26.299999999999933,87.89999999999955,22.136139,0.006224215,0.0,291.4104,0.00025090575,0,0005,1.0229183,2.9457479,-0.26427624,1.3483609,1.9791887
2025-04-09,26.299999999999933,87.99999999999955,22.18692,0.0069725513,0.0,291.47388,0.0002490282,0,0005,1.0262185,3.3675895,-0.26427624,1.3580341,1.9604559
2025-04-09,26.299999999999933,88.09999999999954,22.390045,0.0079443455,0.0,291.41724,0.0002462864,0,0005,1.0394189,3.9153953,-0.26427624,1.3494027,1.9331002
2025-04-09,26.299999999999933,88.19999999999953,22.538483,0.008706272,0.0,291.65845,0.00023964047,0,0005,1.0490654,4.3448973,-0.26427624,1.3861611,1.8667924
2025-04-09,26.299999999999933,88.29999999999953,22.552155,0.008581072,0.0,291.59692,0.0002696514,0,0005,1.0499538,4.2743216,-0.26427624,1.3767854,2.1662183
2025-04-09,26.299999999999933,88.39999999999952,22.323639,0.008244902,0.0,290.88403,0.00035312772,0,0005,1.0351034,4.0848207,-0.26427624,1.2681472,2.9990804
2025-04-09,26.299999999999933,88.49999999999952,22.18106,0.007997513,0.0,291.0432,0.00037884712,0,0005,1.0258377,3.945366,-0.26427624,1.2924048,3.255689
2025-04-09,26.299999999999933,88.59999999999951,22.126373,0.0072126985,0.0,291.32056,0.00031870604,0,0005,1.0222838,3.5029616,-0.26427624,1.3346695,2.6556475
2025-04-09,26.299999999999933,88.6999999999995,22.11856,0.0059669316,0.0,291.31763,0.00024724007,0,0005,1.0217761,2.8007157,-0.26427624,1.334223,1.9426153
2025-04-09,26.299999999999933,88.7999999999995,22.08731,0.004851401,0.0,298.0149,0.0002502203,0,0005,1.0197452,2.171885,-0.26427624,2.3548274,1.9723498
2025-04-09,26.299999999999933,88.8999999999995,22.075592,0.004635066,0.0,299.21216,0.00025644898,0,0005,1.0189836,2.0499356,-0.26427624,2.5372803,2.0344946
2025-04-09,26.299999999999933,89.0,22.044342,0.0045554936,0.0,299.30396,0.00023588538,0,0005,1.0169529,2.0050805,-0.26427624,2.5512693,1.829327
2025-04-09,26.199999999999932,80.0,25.735748,0.0,0.0,289.7268,-2.775558e-20,0,0005,1.256845,-0.5628772,-0.26427624,1.091796,-0.5241551
2025-04-09,26.199999999999932,80.1,25.722076,0.0,0.0,289.79712,-2.775558e-20,0,0005,1.2559565,-0.5628772,-0.26427624,1.102511,-0.5241551
2025-04-09,26.199999999999932,80.19999999999999,25.753326,0.0,0.0,289.79028,-2.775558e-20,0,0005,1.2579874,-0.5628772,-0.26427624,1.1014693,-0.5241551
2025-04-09,26.199999999999932,80.29999999999998,25.798248,0.0,0.0,289.7932,-2.775558e-20,0,0005,1.2609067,-0.5628772,-0.26427624,1.1019157,-0.5241551
2025-04-09,26.199999999999932,80.39999999999998,25.856842,0.0,0.0,289.80396,-2.775558e-20,0,0005,1.2647145,-0.5628772,-0.26427624,1.1035527,-0.5241551
2025-04-09,26.199999999999932,80.49999999999997,25.950592,0.0,0.0,289.81958,-2.775558e-20,0,0005,1.270807,-0.5628772,-0.26427624,1.1059339,-0.5241551
2025-04-09,26.199999999999932,80.59999999999997,26.038483,0.0,0.0,289.91235,-2.775558e-20,0,0005,1.2765187,-0.5628772,-0.26427624,1.1200718,-0.5241551
2025-04-09,26.199999999999932,80.69999999999996,26.12442,5.066395e-07,0.0,289.85083,-2.775558e-20,0,0005,1.2821035,-0.5625916,-0.26427624,1.1106961,-0.5241551
2025-04-09,26.199999999999932,80.79999999999995,26.169342,1.7881393e-07,0.0,289.80493,-2.775558e-20,0,0005,1.2850229,-0.5627764,-0.26427624,1.1037016,-0.5241551
2025-04-09,26.199999999999932,80.89999999999995,26.247467,0.0,0.0,289.79614,-2.775558e-20,0,0005,1.2900999,-0.5628772,-0.26427624,1.1023622,-0.5241551
2025-04-09,26.199999999999932,80.99999999999994,26.358795,0.0,0.0,289.81372,-2.775558e-20,0,0005,1.2973348,-0.5628772,-0.26427624,1.1050409,-0.5241551
2025-04-09,26.199999999999932,81.09999999999994,26.438873,0.0,0.0,289.80786,-2.775558e-20,0,0005,1.3025388,-0.5628772,-0.26427624,1.104148,-0.5241551
2025-04-09,26.199999999999932,81.19999999999993,26.501373,0.0,0.0,289.78345,-2.775558e-20,0,0005,1.3066005,-0.5628772,-0.26427624,1.1004275,-0.5241551
2025-04-09,26.199999999999932,81.29999999999993,26.538483,0.0,0.0,289.75513,-2.775558e-20,0,0005,1.309012,-0.5628772,-0.26427624,1.0961118,-0.5241551
2025-04-09,26.199999999999932,81.39999999999992,26.53653,2.169609e-05,0.0,289.72583,-2.775558e-20,0,0005,1.3088851,-0.55064696,-0.26427624,1.0916471,-0.5241551
2025-04-09,26.199999999999932,81.49999999999991,26.583405,9.030104e-05,0.0,289.7141,-2.775558e-20,0,0005,1.3119314,-0.511974,-0.26427624,1.0898614,-0.5241551
2025-04-09,26.199999999999932,81.59999999999991,26.647858,0.00015330315,0.0,289.71802,-2.775558e-20,0,0005,1.3161199,-0.47645932,-0.26427624,1.0904566,-0.5241551
2025-04-09,26.199999999999932,81.6999999999999,26.696686,9.5009804e-05,0.0,289.74146,-2.775558e-20,0,0005,1.3192931,-0.5093196,-0.26427624,1.0940284,-0.5241551
2025-04-09,26.199999999999932,81.7999999999999,26.74356,2.7626753e-05,0.0,289.76782,-2.775558e-20,0,0005,1.3223394,-0.54730386,-0.26427624,1.0980464,-0.5241551
2025-04-09,26.199999999999932,81.89999999999989,26.768951,2.0623207e-05,0.0,289.76685,-2.775558e-20,0,0005,1.3239894,-0.55125177,-0.26427624,1.0978976,-0.5241551
2025-04-09,26.199999999999932,81.99999999999989,26.776764,2.259016e-05,0.0,289.7932,-2.775558e-20,0,0005,1.3244971,-0.550143,-0.26427624,1.1019157,-0.5241551
2025-04-09,26.199999999999932,82.09999999999988,26.751373,1.7732382e-05,0.0,289.82544,-2.775558e-20,0,0005,1.3228471,-0.55288136,-0.26427624,1.1068268,-0.5241551
2025-04-09,26.199999999999932,82.19999999999987,26.735748,1.4543533e-05,0.0,289.8567,-2.775558e-20,0,0005,1.3218317,-0.5546789,-0.26427624,1.111589,-0.5241551
2025-04-09,26.199999999999932,82.29999999999987,26.675201,7.006526e-05,0.0,289.9026,-2.775558e-20,0,0005,1.317897,-0.523381,-0.26427624,1.1185836,-0.5241551
2025-04-09,26.199999999999932,82.39999999999986,26.602936,0.00012743473,0.0,289.9397,-2.775558e-20,0,0005,1.3132006,-0.4910415,-0.26427624,1.1242387,-0.5241551
2025-04-09,26.199999999999932,82.49999999999986,26.53653,0.00012743473,0.0,289.89087,-2.775558e-20,0,0005,1.3088851,-0.4910415,-0.26427624,1.1167977,-0.5241551
2025-04-09,26.199999999999932,82.59999999999985,26.446686,0.00022521615,0.0,289.97485,-2.775558e-20,0,0005,1.3030465,-0.43592158,-0.26427624,1.1295962,-0.5241551
2025-04-09,26.199999999999932,82.69999999999985,26.409576,0.00031217933,0.0,290.02954,-2.775558e-20,0,0005,1.3006349,-0.38689992,-0.26427624,1.13793,-0.5241551
2025-04-09,26.199999999999932,82.79999999999984,26.393951,0.00038796663,0.0,290.20825,-2.775558e-20,0,0005,1.2996194,-0.3441782,-0.26427624,1.165164,-0.5241551
2025-04-09,26.199999999999932,82.89999999999984,26.43692,0.00025433302,0.0,292.3977,-2.775558e-20,0,0005,1.3024118,-0.41950822,-0.26427624,1.4988174,-0.5241551
2025-04-09,26.199999999999932,82.99999999999983,26.46817,0.000110924244,0.0,292.42798,-2.775558e-20,0,0005,1.3044426,-0.50034857,-0.26427624,1.5034308,-0.5241551
2025-04-09,26.199999999999932,83.09999999999982,26.46231,0.00012558699,0.0,290.46313,-2.775558e-20,0,0005,1.3040619,-0.4920831,-0.26427624,1.204006,-0.5241551
2025-04-09,26.199999999999932,83.19999999999982,26.46817,0.00014141202,0.0,292.31567,-2.775558e-20,0,0005,1.3044426,-0.48316243,-0.26427624,1.4863167,-0.5241551
2025-04-09,26.199999999999932,83.29999999999981,26.483795,0.00014278293,0.0,292.56274,-2.775558e-20,0,0005,1.3054581,-0.48238963,-0.26427624,1.523968,-0.5241551
2025-04-09,26.199999999999932,83.3999999999998,26.464264,0.00014349818,0.0,291.1018,-2.775558e-20,0,0005,1.3041888,-0.48198646,-0.26427624,1.3013339,-0.5241551
2025-04-09,26.199999999999932,83.4999999999998,26.516998,0.00014278293,0.0,292.62817,-2.775558e-20,0,0005,1.3076159,-0.48238963,-0.26427624,1.5339389,-0.5241551
2025-04-09,26.199999999999932,83.5999999999998,26.591217,0.00014266372,0.0,292.38794,-2.775558e-20,0,0005,1.3124391,-0.48245683,-0.26427624,1.4973292,-0.5241551
2025-04-09,26.199999999999932,83.69999999999979,26.65567,0.00019425154,0.0,292.34985,-2.775558e-20,0,0005,1.3166276,-0.4533765,-0.26427624,1.4915253,-0.5241551
2025-04-09,26.199999999999932,83.79999999999978,26.716217,2.8342009e-05,0.0,292.7561,-2.775558e-20,0,0005,1.3205624,-0.54690063,-0.26427624,1.5534343,-0.5241551
2025-04-09,26.199999999999932,83.89999999999978,26.757233,0.0,0.0,291.17603,-2.775558e-20,0,0005,1.3232279,-0.5628772,-0.26427624,1.3126442,-0.5241551
2025-04-09,26.199999999999932,83.99999999999977,26.757233,1.4901161e-05,0.0,291.16235,-2.775558e-20,0,0005,1.3232279,-0.55447733,-0.26427624,1.3105607,-0.5241551
2025-04-09,26.199999999999932,84.09999999999977,26.71817,9.569526e-05,0.0,292.22778,-2.775558e-20,0,0005,1.3206893,-0.50893325,-0.26427624,1.4729229,-0.5241551
2025-04-09,26.199999999999932,84.19999999999976,26.694733,0.00018849969,0.0,290.5266,-2.775558e-20,0,0005,1.3191662,-0.45661885,-0.26427624,1.2136792,-0.5241551
2025-04-09,26.199999999999932,84.29999999999976,26.704498,0.00023058057,0.0,291.26294,-2.775558e-20,0,0005,1.3198009,-0.43289763,-0.26427624,1.3258891,-0.5241551
2025-04-09,26.199999999999932,84.39999999999975,26.710358,0.000302881,0.0,293.33032,-2.775558e-20,0,0005,1.3201816,-0.39214146,-0.26427624,1.6409402,-0.5241551
2025-04-09,26.199999999999932,84.49999999999974,26.690826,0.00041776896,0.0,293.43384,-2.775558e-20,0,0005,1.3189124,-0.32737845,-0.26427624,1.656715,-0.5241551
2025-04-09,26.199999999999932,84.59999999999974,26.657623,0.0004891753,0.0,293.39185,-2.775558e-20,0,0005,1.3167546,-0.2871263,-0.26427624,1.6503158,-0.5241551
