DCD,VCD,VNM,DNM,DIST,VDCMUN,VNAME_CBS,LINKID,DDVVV,CEMENT_RCC,DRINK_WATE,TOILET,INFORMATIO,TRANSPORT,SLC___EQUI,POPULATION,SEX_RATIO,POP_ABROAD,TOTAL_DEP_,CHILD_WOMA,ROAD_DEN,HEALTH_FAC,FLOOD_FREQ,HAND_DEN,RIV_DEN,FOREST_DEN
-0.5946364091178488,0.48565430886915045,SIPAPOKHARI,SINDHUPALCHOK,-0.5942959371304609,0.46888236228144964,Sipa Pokhare,-0.5044934899324247,-0.5841746459465262,-0.6052147198479617,-0.12322139437650077,0.4888945481613548,0.5229101467320458,-0.7344382351487538,-0.36202894167335037,-0.1520697744623276,-0.1578901966608127,-0.23739591908355762,-0.31947863253569264,-0.6068288126926887,0.21107851349811171,0.05720215541782416,-0.3117380841677691,1.4397753960444928,0.4261396012297747,0.005037937188720572
-0.5946364091178488,0.5024262554568514,SUNKHANI,SINDHUPALCHOK,-0.5942959371304609,0.5024262554568514,Sunkhani,-0.5036244227663051,-0.5840775120966237,-0.6702712170079657,-0.589941243798329,-0.1418246229258023,0.2835282204347637,-0.7418762349455368,-0.2184639567356501,-0.22232286553212666,-0.3949949273494079,-0.288312234212166,-0.9120180908986815,-1.3498771922880732,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,-0.9107964539034094,-0.7222496230050841
-0.5946364091178488,0.5191982020445522,SYAULE,SINDHUPALCHOK,-0.5942959371304609,0.5191982020445522,Syaule Bazar,-0.5027553556001855,-0.5840289451716725,-0.5473867223724027,0.8126851112822824,-0.13172988587255077,0.06153259612390436,-0.7567522345391028,-1.1007360459891535,-0.1616373160477088,-0.06952275090602197,-0.13791327260150738,0.24573196191957022,-0.5426957731049697,-0.1993404888450463,0.05720215541782416,-0.3117380841677691,-0.41678856969712497,0.23623391158017468,0.04544280164393198
-0.5946364091178488,0.5359701486322531,TALAMARANG,SINDHUPALCHOK,-0.5942959371304609,0.5359701486322531,Talamarang,-0.5018862884340659,-0.5839803782467212,-0.4937753497127698,-0.33289997366220603,0.42226928360989463,0.15669972278643282,-0.7203591641048431,0.011240019164670514,-0.18837176082057397,-0.03977529391926058,-0.27812897118644436,0.2500797357230718,-0.526215073396963,0.21107851349811171,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,0.19825277365025465,0.20706225946477752
-0.5946364091178488,0.552742095219954,TATOPANI,SINDHUPALCHOK,-0.5942959371304609,0.552742095219954,Tatopani,-0.5010172212679463,-0.58393181132177,2.0651135385807184,0.5003873684873379,0.16101748867174445,0.7924893343741686,-0.4478096001227243,-0.5734610103997818,0.010250402491939571,1.514091871036259,-0.1003135321988427,-1.610767452175792,-0.4653632590904761,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.22878209215366993,-0.9107964539034094,-0.7222496230050841
-0.5946364091178488,0.5695140418076547,TAUTHALI,SINDHUPALCHOK,-0.5942959371304609,0.5695140418076547,Tauthali,-0.5001481541018268,-0.5838832443968187,-0.6238883440327777,0.6849045182587583,0.412982125520903,-0.5976827697192233,-0.7655184485853112,-1.2286393962063775,-0.20909232231119954,-0.6189757799556092,-0.34001187726582993,-0.15612655963268768,-1.5898540776290957,-0.1993404888450463,0.05720215541782416,-0.3117380841677691,-0.41678856969712497,-0.2423284263368173,0.20706225946477752
-0.5946364091178488,0.5862859883953556,TEKANPUR,SINDHUPALCHOK,-0.5942959371304609,0.5862859883953556,Tekanpur,-0.49927908693570716,-0.5838346774718675,-0.5275083482401792,0.7786431772335444,1.476563621451487,1.239591815982931,-0.7065457359108177,-0.41162411828819234,-0.272128753442311,0.10458736498707924,-0.3384452214157189,-1.3318888182083053,-1.4272097063025668,2.2631735252139022,0.05720215541782416,-0.3117380841677691,-0.41678856969712497,-0.17396237806296133,-0.277796113997759
-0.5946364091178488,0.6030579349830565,THAKANI,SINDHUPALCHOK,-0.5942959371304609,0.6030579349830565,Thakani,-0.49841001976958754,-0.5837861105469161,-0.5865410956631457,0.17920912115793974,-0.17856946579963798,0.07782081587960656,-0.7610025201372644,-1.3147783871689975,-0.17207960429232486,-0.615476079133638,-0.2569791172099455,0.0991498736872165,-0.017103141693060042,-0.1993404888450463,0.05720215541782416,-0.3117380841677691,0.24123410170496754,0.2818112770960787,0.2878719883752002
-0.5946364091178488,0.6198298815707574,THANPALKOT,SINDHUPALCHOK,-0.5942959371304609,0.6366018281584582,Thapalkot,-0.497540952603468,-0.5836889766970136,-0.5503985972409213,-1.6689225447344171,0.6689846571913626,0.49124877574624337,-0.7190309498554176,-0.6830924534431165,-0.21603562391887618,0.2848219573186319,0.028935575435317086,-0.2921497686279658,-0.08608344590078092,-0.1993404888450463,0.05720215541782416,-0.3117380841677691,-0.41678856969712497,-0.28030956426673737,0.752527929610131
-0.5946364091178488,0.6366018281584582,THAPALCHHAP (DHUYANG),SINDHUPALCHOK,-0.5942959371304609,0.6198298815707574,Ghuryang Thapal Chhap,-0.49667188543734836,-0.5837375436219648,-0.6558142176390759,-1.6852034697142484,0.3883509671109692,0.20336821759209536,-0.7596743058878389,-0.3019926752448576,-0.1681979159919702,0.9243922825339954,-0.23817924700861315,-0.4989795795659903,-0.7600023746847523,0.6214975158412699,0.05720215541782416,-0.3117380841677691,-0.3697869503112612,0.06152067710254269,-0.37880827513578746
-0.5946364091178488,0.6533737747461591,THOKARPA,SINDHUPALCHOK,-0.5942959371304609,0.6533737747461591,Thokarpa,-0.49580281827122874,-0.5836404097720623,-0.6528023427705573,-0.3353667804773318,0.9072204516480992,0.6228356297277005,-0.7758785197308303,0.23572345015816534,-0.12101626805949038,-0.5857286221468766,-0.30084548101305425,-0.43686852523024716,-0.8758892857537232,0.21107851349811171,0.05720215541782416,-0.3117380841677691,-0.22878209215366993,-0.0068453711713133665,-0.07577179172170213
-0.5946364091178488,0.67014572133386,THULODHADING,SINDHUPALCHOK,-0.5942959371304609,0.67014572133386,Thulo Dhading,-0.4949337511051092,-0.5835918428471111,-0.6582237175338909,-0.41085106902018576,-0.48383431428996493,-0.0995194643819122,-0.7341725922988687,-0.10883251369231539,-0.24446489034400884,0.12208586909693894,-0.08856361332301,-0.8033237458111311,-1.673450748998669,0.6214975158412699,0.05720215541782416,-0.3117380841677691,-0.32278533092539746,0.3045999598540307,0.22726469169238311
-0.5946364091178488,0.6869176679215608,THULOPAKHAR,SINDHUPALCHOK,-0.5942959371304609,0.6869176679215608,Thulo Pakhar,-0.49406468393898956,-0.5835432759221598,-0.3365554815760936,0.7835767908637961,1.5427850965208172,1.107455920886113,-0.6953887362156431,0.8491374767101573,-0.20105558737947932,-0.4124934314592676,-0.10423017182412027,-0.874751458297236,-1.1389838946670632,0.21107851349811171,0.05720215541782416,-0.3117380841677691,-0.4637901890829887,-0.4170416608144493,0.48989631065125705
-0.5946364091178488,0.7036896145092617,THULOSIRUBARI,SINDHUPALCHOK,-0.5942959371304609,0.7036896145092617,Thulo Sirubari,-0.49319561677287,-0.5834947089972086,-0.6293097187961113,-0.7492969640554652,0.8131375023117947,0.1219271188135859,-0.7639245914860006,-0.16103796276057009,-0.032776198809174706,-1.0415646542087151,-0.060363808021011496,0.08237988901656522,-0.5591764728129768,-0.1993404888450463,0.05720215541782416,-0.3117380841677691,-0.1817804727678062,0.12988672537639875,0.1464549627819604
-0.5946364091178488,0.7204615610969626,THUMPAKHAR,SINDHUPALCHOK,-0.5942959371304609,0.7204615610969626,Thum Pakhar,-0.4923265496067504,-0.5834461420722573,-0.38655260439350403,0.5364027479881769,1.9082145778485233,0.7452717984531453,-0.6852943079200091,0.9874819167410319,-0.1609265843870805,-1.0529386818801245,-0.2193793768072808,-0.7138838275676611,-1.459574519303811,0.6214975158412699,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,-0.2651171090947693,-0.09597422394930784
-0.5946364091178488,0.7372335076846634,YAMUNADANDA,SINDHUPALCHOK,-0.5942959371304609,0.7372335076846634,Yamunadanda,-0.4914574824406308,-0.5833975751473061,-0.6552118426653721,0.6562895592032973,0.33626212391619126,0.23429753375741696,-0.7692374484837027,0.02951192633855925,-0.27770526339493323,0.0993378137541212,-0.3165120395141645,-0.22941760374886497,-0.4436624282532366,1.442335520527586,0.05720215541782416,-0.3117380841677691,-0.41678856969712497,-0.052422736687217406,0.22726469169238311
-0.5460055236515129,-0.570978326156004,ANEKOT,KABHREPALANCHOK,-0.545633989607823,-0.570978326156004,Anaikot,-0.4905884152745112,-0.538618870342242,-0.5166655987135119,-0.8307015889546217,0.6164920245144546,0.8880224884469372,-0.5729273824186092,-0.2341255914561264,0.028073365673849677,0.11596139265848873,-0.19744619490572643,-1.0815812692352604,-0.9535200929756016,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,1.392773776658629,0.44133205640174267,-0.07577179172170213
-0.5460055236515129,-0.5542063795683031,BALTHALI,KABHREPALANCHOK,-0.545633989607823,-0.5542063795683031,Baldthali,-0.48971934810839163,-0.5385703034172907,-0.5787102210049971,0.7431211590957308,0.7533766589565454,0.9275534487529109,-0.7315161638000177,0.2096207256240381,-0.21275532394674548,-0.8298327544794154,-0.2702956919358892,-1.1896545037794533,-1.6065584972426412,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.25228290184660185,0.27421504951009473,0.5303011751064685
-0.5460055236515129,-0.5374344329806022,BANAKHU,KABHREPALANCHOK,-0.545633989607823,-0.5038905398052005,Banakhuchor,-0.488850280942272,-0.538424602642437,-0.653404717744261,0.385434170902469,0.9673850844854786,-0.6062844138598749,-0.7758785197308303,-1.2599626656473304,-0.11112069647689612,0.6837878510234279,-0.16532974997845035,1.423978662668617,1.1837507379360528,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.25228290184660185,0.3501773253699346,0.6515157684721027
-0.5460055236515129,-0.5206624863929014,BANEPA MUNICIPALITY,KABHREPALANCHOK,-0.545633989607823,-0.4871185932174997,Banepa Municipality,-0.4879812137761524,-0.5383760357174857,3.535510849391548,-0.2687629964689316,2.5405489068642004,3.188321748103315,0.14271445517186676,2.2534640566462074,0.9937936774691262,0.7634060447232881,0.1252849102171453,-2.299579044759183,-1.486942921081361,-1.0201784935313625,0.05720215541782416,1.6222510263267484,0.19423248231910376,0.6236415184653586,-0.19698638508733626
-0.5460055236515129,-0.5038905398052005,BEKHSIMLE,KABHREPALANCHOK,-0.545633989607823,-0.4703466466297988,Bekhsimledhartigaun,-0.4871121466100328,-0.5383274687925343,-0.6702712170079657,0.8881693998251363,-0.19593241353123064,-0.260388511182609,-0.7551583774397921,-0.39074193866089046,-0.2966216599008869,-0.21826003583982764,-0.33061194216516376,0.009709955443745671,-0.26334418438916185,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,0.0691169046885267,-0.015164495038885133
-0.5460055236515129,-0.4871185932174997,BHIMKHORI,KABHREPALANCHOK,-0.545633989607823,-0.45357470004209793,Bhimkhori,-0.4862430794439132,-0.5382789018675831,-0.5913600954527757,0.6528360296621214,0.4739543373225426,-0.20145809813388935,-0.7535645203404815,-0.5865123726668454,-0.05808918026078323,-0.4361164120075775,-0.20997944170661464,0.2848619261510881,-0.2177053236592968,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.32278533092539746,0.4489282839877267,0.7323254973825253
-0.5460055236515129,-0.4703466466297988,BHUGDEU MAHANKAL,KABHREPALANCHOK,-0.545633989607823,0.3179348429921418,Mahankal Chaur,-0.48537401227779364,-0.5360448233198251,-0.662440342349817,0.5812986320234689,-0.36835052240076716,-0.06932220303707144,-0.7588773773381835,-1.262572938100743,-0.17038478264005733,-0.9811948150297001,-0.2820456108117219,-0.40581299806237564,-0.9132505099786616,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.4402893793900568,0.2970037322680467,0.8535400907481595
-0.5460055236515129,-0.45357470004209793,BHUMLUTAR,KABHREPALANCHOK,-0.545633989607823,-0.43680275345439706,Bhumlutar,-0.484504945111674,-0.5382303349426318,-0.24921111038905125,0.795417463576401,1.1083076137488703,0.3785123333921716,-0.6653710941786262,0.9744305544739685,-0.2570393735705098,-0.5017358024195505,-0.2914455459123881,-1.1486612079178629,-1.5175179748382968,-1.0201784935313625,0.05720215541782416,2.589245581574007,-0.41678856969712497,0.2514263667521427,-0.23739124954254767
-0.5460055236515129,-0.43680275345439706,BIRTADEURALI,KABHREPALANCHOK,-0.545633989607823,-0.4200308068666962,Birtadeurali,-0.48363587794555446,-0.5381817680176806,-0.6702712170079657,0.5442965297965797,1.8048444704232274,-0.48677646441635386,-0.7708313055830133,0.36362680037538925,-0.23588143875026688,-0.9409482555770239,-0.3118120719638314,0.2600175044167905,-0.7907265750453805,-1.0201784935313625,0.05720215541782416,0.6552564710794897,1.251768918501038,0.4261396012297747,-0.39901070736339317
-0.5460055236515129,-0.4200308068666962,BOLDE PHEDICHE,KABHREPALANCHOK,-0.545633989607823,-0.4032588602789953,Boldefediche,-0.48276681077943484,-0.5381332010927293,-0.6443690931387048,-0.07931223306725893,2.7436550163756217,0.12778355737743366,-0.7758785197308303,0.3714576177356273,-0.24851059364297004,-0.7817118681773021,-0.28282893873677745,-0.4381107463169618,-1.542649177560461,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.3462861406183293,-0.02203782634328138,-0.5202253007290273
-0.5460055236515129,-0.4032588602789953,BUDHAKHANI,KABHREPALANCHOK,-0.545633989607823,-0.38648691369129445,Budhakhani,-0.4818977436133153,-0.5380846341677781,-0.6702712170079657,0.3336312277848243,0.9669812950033485,-0.5647403027975787,-0.7758785197308303,-1.2886756626348703,-0.14463442785883138,0.19033003512539096,-0.21546273718200323,0.8221225461552664,0.4706808256828344,-1.0201784935313625,0.05720215541782416,0.6552564710794897,1.815788351131403,0.38815846329985465,1.156576574162245
-0.5460055236515129,-0.38648691369129445,CHAPAKHORI,KABHREPALANCHOK,-0.545633989607823,0.21730316346593664,Kuruwaschapakhori,-0.48102867644719566,-0.5363362248695326,-0.6702712170079657,-1.4074410223310674,2.3176571127284062,-0.42107454427818536,-0.7713625912827835,-0.6047842798407344,-0.20958436730701913,0.46418162444469113,-0.2640290685354451,-0.384074129044865,-1.46076769213335,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.2757837115395337,0.18306031847828663,-0.47982043627381593
-0.5460055236515129,-0.3697149671035936,CHALAL GANESHSTHAN,KABHREPALANCHOK,-0.545633989607823,-0.3697149671035936,Chalal Ganeshsthan,-0.48015960928107604,-0.5380360672428268,-0.6564165926127796,0.5990596410923756,0.35443265061204415,0.9335929010218788,-0.6682931655273623,-0.3541981243131121,-0.1428849345403617,-0.7677130648894148,-0.24366254248400174,-0.8499070365629384,-1.0823827585658086,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,0.20584900123623864,0.9747546841137935
-0.5460055236515129,-0.3529430205158927,CHANDENI MANDAN,KABHREPALANCHOK,-0.545633989607823,-0.3529430205158927,Chandeni Mandan,-0.4792905421149565,-0.5379875003178756,-0.5781078460312935,-0.17749114430927126,0.5660183392481968,0.5247402837832481,-0.714780664257256,-0.21324341182882453,-0.18159247421150387,-0.46936356981631133,-0.24679585418422378,-0.6244439093241911,-1.1128832390208985,-1.0201784935313625,0.05720215541782416,5.490229247315783,-0.5107918084688524,0.38056223571387066,-0.07577179172170213
-0.5460055236515129,-0.33617107392819184,CHAUBAS,KABHREPALANCHOK,-0.545633989607823,-0.33617107392819184,Choubas,-0.47842147494883686,-0.5379389333929243,-0.6576213425601871,0.31981710962011894,-0.36148610120455604,-0.5597989327593321,-0.7703000198832431,-0.009642160462631595,-0.24703445865551124,-0.5717298188589893,-0.29066221798733255,-0.020724461180768136,-1.3528601243619207,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,1.627781873587948,-0.0068453711713133665,0.5505036073340742
-0.5460055236515129,-0.31939912734049103,CHAURI POKHARI,KABHREPALANCHOK,-0.545633989607823,0.552742095219954,Pokharichauri,-0.4775524077827173,-0.5353648863705074,-0.6702712170079657,0.3513922368537311,0.6831172890659148,0.4753265834007818,-0.7718938769825539,2.2404126943791436,-0.18645825250349773,-1.4869015838046387,-0.2937955296875546,-0.10022661073051939,-0.9395748855303651,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,0.31173653078376307,-0.3942529780564973,-0.4596180040462102
-0.5460055236515129,-0.30262718075279016,CHHATREBANJH,KABHREPALANCHOK,-0.545633989607823,-0.2690832875773884,Chatraibhanjha,-0.4766833406165977,-0.5377446656931193,-0.3365554815760936,-1.4108945518722436,-0.094177464034455,0.9313967365604358,-0.6162271669498816,1.6739835719885807,-0.2088736356463908,-0.35824806871870285,-0.2538458055097234,-1.720704018350057,-1.3680730779385426,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,1.5572794445091522,0.06152067710254269,0.06564523387153769
-0.5460055236515129,-0.2858552341650893,CHYAMRANGBESI,KABHREPALANCHOK,-0.545633989607823,-0.31939912734049103,Chyamrang Besi,-0.4758142734504781,-0.5378903664679731,-0.6702712170079657,0.7450946045478313,2.4920941690085936,0.7860838546949601,-0.714780664257256,0.32969325848102354,-0.2710353201182675,0.8762713962318822,-0.3595950753922178,-1.0356190890268109,-0.7620158538345991,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.1817804727678062,0.4185433736437907,1.1363741419346391
-0.5460055236515129,-0.2690832875773884,CHYASING KHARKA,KABHREPALANCHOK,-0.545633989607823,-0.30262718075279016,Chyasing Kharka,-0.4749452062843585,-0.5378417995430218,-0.6606332174287058,0.22903861882348406,0.1743425415820364,0.30530685134407304,-0.7107960215089794,-0.4533884775427961,-0.2076161873237407,-0.4299919355691273,-0.22251268850750286,-0.7567404550593237,-1.039279390098714,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,0.40335091847182264,0.752527929610131
-0.5460055236515129,-0.25231134098968755,DANDAGAUN,KABHREPALANCHOK,-0.545633989607823,-0.2858552341650893,Dandagaun,-0.47407613911823887,-0.5377932326180705,-0.6455738430861123,0.8358730953444662,0.3112271760241275,-0.7591008576352806,-0.7758785197308303,-0.7248568126977201,-0.19039461247005457,0.21395301567370087,-0.3204286791394421,0.9289535596127445,0.8938097403580867,-1.0201784935313625,0.05720215541782416,1.6222510263267484,-0.4402893793900568,-0.9107964539034094,-0.7222496230050841
-0.5460055236515129,-0.23553939440198668,DARAUNE POKHARI,KABHREPALANCHOK,-0.545633989607823,-0.25231134098968755,Daraune Pokhari,-0.4732070719521193,-0.537696098768168,-0.6515975928231497,0.0662293690251719,-0.046934094625237656,1.286626338198834,-0.6975138790147241,1.005753823914921,-0.21335671227496944,-0.7554641120125132,-0.2648123964605006,-0.7958704192908425,-1.3070721170283635,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.2992845212324656,-0.052422736687217406,0.025240369416326278
-0.5460055236515129,-0.2187674478142858,DEUBHUMI BALUWA,KABHREPALANCHOK,-0.545633989607823,-0.23553939440198668,Deuvumi Baluwa,-0.4723380047859997,-0.5376475318432167,-0.38775735434091146,-0.23077417151599156,1.413168672757067,0.6563271377647053,-0.6680275226774772,-0.020083250276282532,0.03015088898953245,-0.25850659529250386,-0.16532974997845035,-1.3455532501621688,-1.3112482219317498,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.5342926181617843,0.5324867874335506,-0.3384034106805761
-0.5460055236515129,-0.20199550122658497,DEVITAR,KABHREPALANCHOK,-0.545633989607823,-0.2187674478142858,Devitar,-0.4714689376198801,-0.5375989649182654,-0.6600308424550021,0.036134325880635414,-0.2702296782431621,0.24436328753903072,-0.7620650915368048,-1.040699779560661,-0.21510620559343913,-0.5752295196809606,-0.23974590285872416,-0.7648148921229709,-0.8213016288023159,-1.0201784935313625,0.05720215541782416,0.6552564710794897,0.5467446277130819,0.3729660081278866,0.10605009832674898
-0.5460055236515129,-0.1852235546388841,DHULIKHEL MUNICIPALITY,KABHREPALANCHOK,-0.545633989607823,-0.20199550122658497,Dhulikhel Municipality,-0.4705998704537605,-0.5375503979933142,1.8813891716010778,0.30994988235961507,2.1141472137348556,2.0818208869463053,-0.3011747469861456,1.710527386336359,0.42077994400409596,0.7966532025320207,-0.05488051254562289,-2.359826767464854,-1.5035727673930601,-1.0201784935313625,0.05720215541782416,0.6552564710794897,-0.3697869503112612,0.22863768399419068,-0.05556935949409643
-0.5460055236515129,-0.16845160805118323,DHUNGKHARKA,KABHREPALANCHOK,-0.545633989607823,-0.1852235546388841,Dhunkharka,-0.46973080328764094,-0.5375018310683629,-0.6238883440327777,0.821565615816736,1.5803375183589128,1.7752729308698925,-0.647573023236324,0.22006181543768882,-0.0913295533117076,-0.46061431776138084,-0.25776244513500096,-0.8107770723314205,-1.015490506809781,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.32278533092539746,0.5021018770896147,0.9141473874309767
-0.5460055236515129,-0.15167966146348236,DHUSENI SIWALAYA,KABHREPALANCHOK,-0.545633989607823,-0.16845160805118323,Dhuseni Siwalaya,-0.4688617361215213,-0.5374532641434117,-0.6702712170079657,0.7589087227125366,0.039476854550595665,-0.9051457943212372,-0.7687061627839324,-0.10883251369231539,-0.266278885158678,-0.6828453199565966,-0.3251286466897752,-0.3952541188252992,-1.0128058679433183,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.3697869503112612,-0.2195397435788653,-0.035366927266490725
-0.5460055236515129,-0.1349077148757815,DOLALGHAT,KABHREPALANCHOK,-0.545633989607823,-0.15167966146348236,Dolalghat,-0.46799266895540176,-0.5374046972184604,-0.05102974404052076,-0.29688459416136703,0.23531475338367572,1.3794142866947994,-0.46295124256617537,0.13914336938189398,-0.24386350201578488,0.8438991636286418,-0.3360952376405524,-1.5424452924064744,-1.2531556197935716,-1.0201784935313625,0.05720215541782416,0.6552564710794897,-0.5342926181617843,0.49450564950363074,-0.277796113997759
-0.5460055236515129,-0.11813576828808063,GAIRI BISAUNA DEUPUR,KABHREPALANCHOK,-0.545633989607823,-0.0845918751126789,Gairi Bisounadeupur,-0.46712360178928214,-0.5372104295186554,-0.22933273625682782,-0.6881201550403421,0.9407349786648943,0.8419030347566355,-0.6191492382986177,0.9248353778591267,-0.06628993019110997,-0.3118770328275752,-0.2131127534068367,-1.3393421447285943,-1.3352608251262212,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.2992845212324656,0.38056223571387066,0.005037937188720572
-0.5460055236515129,-0.10136382170037977,GHARTICHHAP,KABHREPALANCHOK,-0.545633989607823,-0.06781992852497805,Ghartichhap,-0.4662545346231625,-0.5371618625937041,-0.6558142176390759,-0.509029980262198,1.4592006737198941,-0.9789003174846966,-0.7758785197308303,-1.5705850876034453,-0.21729307224152627,0.2988207606065192,-0.28752890628711053,0.3413829855966141,0.24144249580766253,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.4872909987759206,0.4641207391596947,0.752527929610131
-0.5460055236515129,-0.0845918751126789,GOKULE,KABHREPALANCHOK,-0.545633989607823,-0.05104798193727718,Gokule,-0.46538546745704296,-0.5371132956687529,-0.6702712170079657,-0.12272803301347533,1.4301278310065297,-1.2118767641027701,-0.772425162682324,-0.9441196987843897,-0.09564861494167969,0.8762713962318822,-0.2123294254817812,1.2314343942278128,1.3758515634918247,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.4637901890829887,0.5704679253634707,0.8939449552033709
-0.5460055236515129,-0.06781992852497805,GOTHPANI,KABHREPALANCHOK,-0.545633989607823,-0.034276035349576316,Gothpani,-0.46451640029092334,-0.5370647287438016,-0.6702712170079657,-0.7784052844739515,-0.020283988804653548,0.21471506730955073,-0.7450639491441581,0.08693792031363952,-0.2347880054262233,-0.23138391392222274,-0.286745578362055,0.19790645008104737,-1.321464764284677,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,0.21773329201203565,-0.37146429529854536,-0.19698638508733626
-0.5460055236515129,-0.05104798193727718,HOKSE BAJAR,KABHREPALANCHOK,-0.545633989607823,-0.01750408876187545,Hokse Bazar,-0.4636473331248038,-0.5370161618188503,-0.20463536233497445,-2.306838787125986,1.3986322514003848,1.1145934553858028,-0.5814279536149326,0.6638081325178535,-0.10789506817096761,0.261198976770322,-0.2812622828866664,-1.4349931684056387,-1.439365154503495,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.2992845212324656,0.7451811598411028,-0.31820097845297035
-0.5460055236515129,-0.034276035349576316,JAISITHOK,KABHREPALANCHOK,-0.545633989607823,-0.0007321421741745859,Jaisithok Mandan,-0.46277826595868415,-0.536967594893899,-0.5799149709524046,-0.03934996266221853,1.217330773923987,0.7346570035561708,-0.672277808275639,-0.007031888009218686,-0.19799397407215735,-0.5113599796799732,-0.31259539988888696,-1.2039400462766743,-1.008256896530701,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.11127804368901059,0.38815846329985465,-0.5202253007290273
-0.5460055236515129,-0.01750408876187545,JYAMDI,KABHREPALANCHOK,-0.545633989607823,0.016039804413526277,Jyamdi Mandan,-0.4619091987925646,-0.5369190279689477,-0.6317192186909263,0.07905676446382635,1.0190701381981264,0.9119972838176896,-0.6858255936197794,0.3610165279219766,-0.09340707662739037,-0.04152514433024743,-0.25071249380950134,-0.6772383055095724,-1.2211636733015585,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.4402893793900568,0.4337358288157587,-0.277796113997759
-0.5460055236515129,-0.0007321421741745859,KABHRE NITTYA CHANDESHWARI,KABHREPALANCHOK,-0.545633989607823,0.0998995373520306,Kavre Nityachandeswor,-0.46104013162644497,-0.5366761933441915,-0.4564281013431379,-0.3235261077647275,1.453547620970073,1.552911279148793,-0.5386594547834306,0.7656087582009498,-0.09072816498348364,-0.3564982183077173,-0.23426260738333557,-1.4033165306944098,-1.1527799555086071,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.3462861406183293,0.20584900123623864,0.025240369416326278
-0.5460055236515129,0.016039804413526277,KANPUR KALAPANI,KABHREPALANCHOK,-0.545633989607823,0.04958369758892801,Kanpur Kalapani,-0.4601710644603254,-0.5368218941190452,-0.6244907190064815,-1.0778756318302412,-0.39419304925709114,0.7180027563902285,-0.7182340213057624,0.6350951355303132,-0.12085225306088385,-0.18676272844208067,-0.2076294579314481,-0.7107782748508741,-0.9664958474968378,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.3932877600041931,-0.1359812401330413,-0.19698638508733626
-0.5460055236515129,0.032811751001227143,KATTIKE DEURALI,KABHREPALANCHOK,-0.545633989607823,0.06635564417662887,Kartike Deurali,-0.4593019972942058,-0.536773327194094,-0.6437667181650011,-2.498756357342785,0.8599770822388818,0.5086350777326666,-0.7758785197308303,1.3242070632312746,-0.19274549411674824,-0.08177170378292364,-0.2655957243855561,0.16871425454324818,-1.0071382970030085,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.4402893793900568,-0.1207887849610733,-0.60103502963945
-0.5460055236515129,0.04958369758892801,KATUNJE BESI,KABHREPALANCHOK,-0.545633989607823,0.08312759076432974,Katunje Besi,-0.45843293012808617,-0.5367247602691427,-0.5732888462416635,-0.005801389976506057,1.7345851005325967,1.2081134587022484,-0.5782402394163113,0.2566056297854672,-0.22893813714259023,0.3136944890998999,-0.2820456108117219,-0.8586025841699424,-1.0257816224645546,-1.0201784935313625,0.05720215541782416,-0.3117380841677691,-0.32278533092539746,0.16027163572033462,-0.37880827513578746
